user,item,rating
203,108,5.0
203,130,5.0
203,183,5.0
203,268,5.0
203,308,5.0
203,357,5.0
203,364,5.0
203,410,3.0
203,414,5.0
203,446,5.0
203,531,5.0
203,645,5.0
203,801,5.0
203,845,5.0
203,849,5.0
203,976,5.0
204,362,1.0
204,570,4.0
204,753,5.0
204,873,3.0
204,894,1.0
204,907,1.0
204,1058,1.0
205,580,4.0
205,601,4.0
205,612,4.0
205,614,1.0
205,757,5.0
206,0,5.0
206,28,5.0
206,31,5.0
206,41,5.0
206,50,5.0
206,63,5.0
206,73,5.0
206,87,3.0
206,89,2.0
206,90,4.0
206,121,5.0
206,139,4.0
206,151,5.0
207,15,3.0
207,503,1.0
207,704,2.0
207,826,3.0
207,903,5.0
207,960,4.0
207,1101,2.0
207,1102,3.0
207,1114,1.0
208,474,5.0
208,640,5.0
208,644,5.0
208,651,5.0
208,706,5.0
208,828,5.0
208,912,5.0
208,1040,5.0
208,1098,5.0
208,1099,5.0
208,1103,5.0
208,1109,5.0
208,1135,5.0
208,1163,4.0
208,1166,5.0
209,272,4.0
209,282,5.0
209,318,5.0
209,320,2.0
209,407,5.0
210,705,5.0
210,806,5.0
210,911,5.0
210,1040,4.0
210,1087,5.0
211,218,5.0
211,339,3.0
211,496,5.0
211,572,3.0
211,686,2.0
211,856,3.0
212,56,5.0
212,112,3.0
212,219,5.0
212,296,5.0
212,406,1.0
212,503,2.0
212,796,5.0
212,873,1.0
212,1052,3.0
212,1133,5.0
213,487,5.0
213,542,5.0
213,799,5.0
213,867,5.0
213,939,5.0
213,986,5.0
213,1001,5.0
214,434,5.0
214,599,3.0
214,753,3.0
214,839,5.0
214,936,5.0
215,41,5.0
215,96,5.0
215,285,3.0
215,601,5.0
215,806,3.0
215,811,5.0
215,822,5.0
216,438,5.0
216,492,5.0
216,584,3.0
216,595,5.0
216,620,5.0
216,777,5.0
216,804,5.0
217,310,5.0
217,607,5.0
217,761,5.0
217,808,5.0
217,815,3.0
217,983,5.0
217,992,4.0
217,1046,5.0
217,1095,1.0
217,1166,5.0
218,332,5.0
218,366,5.0
218,392,5.0
218,421,5.0
218,571,5.0
219,463,5.0
219,513,5.0
219,588,5.0
219,653,5.0
219,879,2.0
220,102,5.0
220,104,5.0
220,116,4.0
220,130,5.0
220,203,5.0
221,310,5.0
221,418,4.0
221,525,4.0
221,665,2.0
221,871,3.0
221,1118,4.0
221,1119,5.0
221,1124,5.0
222,218,5.0
222,228,5.0
222,240,5.0
222,246,5.0
222,301,2.0
222,588,5.0
222,627,5.0
223,542,3.0
223,778,5.0
223,873,5.0
223,938,5.0
223,1124,5.0
223,1138,4.0
224,12,4.0
224,38,4.0
224,79,4.0
224,80,5.0
224,98,4.0
225,762,5.0
225,952,5.0
225,1045,5.0
225,1137,4.0
225,1144,5.0
225,1149,4.0
226,250,4.0
226,386,4.0
226,520,3.0
226,1021,4.0
226,1055,3.0
227,447,3.0
227,453,4.0
227,478,5.0
227,500,4.0
227,590,3.0
227,619,3.0
227,633,1.0
227,669,4.0
227,695,5.0
227,739,3.0
227,762,5.0
227,769,4.0
227,804,4.0
227,816,2.0
227,840,4.0
227,874,5.0
227,883,5.0
227,905,4.0
227,957,5.0
227,988,5.0
227,1045,5.0
228,201,3.0
228,299,5.0
228,428,4.0
228,541,3.0
228,838,4.0
229,282,1.0
229,461,5.0
229,487,5.0
229,558,4.0
229,681,5.0
230,206,4.0
230,282,5.0
230,312,5.0
230,374,5.0
230,378,5.0
230,411,5.0
230,579,5.0
230,810,5.0
230,981,5.0
231,412,5.0
231,572,5.0
231,873,5.0
231,1116,5.0
231,1117,5.0
232,65,5.0
232,105,5.0
232,127,3.0
232,130,3.0
232,140,3.0
232,151,3.0
232,164,4.0
233,78,1.0
233,138,5.0
233,248,5.0
233,519,5.0
233,534,3.0
233,589,5.0
233,665,5.0
233,928,5.0
233,1039,5.0
234,285,4.0
234,649,1.0
234,793,3.0
234,804,5.0
234,951,1.0
234,1141,1.0
234,1178,1.0
235,253,5.0
235,258,5.0
235,336,3.0
235,374,5.0
235,394,3.0
235,398,5.0
235,401,3.0
235,421,5.0
235,436,4.0
235,439,5.0
235,494,5.0
235,540,5.0
235,583,5.0
235,593,5.0
235,598,5.0
235,614,5.0
235,666,5.0
235,702,4.0
235,769,4.0
235,777,4.0
235,869,5.0
235,1045,5.0
236,503,1.0
236,620,4.0
236,639,5.0
236,847,4.0
236,889,5.0
236,952,5.0
236,1014,5.0
236,1015,3.0
236,1021,4.0
236,1052,5.0
236,1103,5.0
237,264,4.0
237,306,5.0
237,311,5.0
237,326,3.0
237,352,5.0
237,353,1.0
237,403,4.0
237,487,5.0
237,546,5.0
237,566,3.0
237,713,5.0
237,761,4.0
237,856,5.0
238,285,5.0
238,738,5.0
238,958,5.0
238,1042,5.0
238,1144,5.0
239,589,4.0
239,851,5.0
239,892,5.0
239,1016,1.0
239,1058,1.0
240,615,5.0
240,766,4.0
240,881,3.0
240,886,4.0
240,887,4.0
240,908,3.0
240,957,5.0
240,964,4.0
240,966,5.0
240,970,5.0
240,1050,5.0
240,1056,3.0
240,1169,2.0
241,2,5.0
241,6,5.0
241,15,5.0
241,84,5.0
241,85,5.0
241,104,5.0
241,208,5.0
242,914,4.0
242,952,5.0
242,1039,5.0
242,1133,5.0
242,1144,5.0
242,1163,4.0
243,16,5.0
243,150,5.0
243,293,4.0
243,365,5.0
243,384,5.0
243,386,5.0
243,480,3.0
243,495,5.0
243,498,3.0
243,512,4.0
243,586,4.0
243,609,5.0
243,629,5.0
243,672,4.0
243,674,4.0
243,703,5.0
243,734,4.0
243,737,3.0
243,770,3.0
243,872,4.0
243,966,4.0
244,664,5.0
244,738,5.0
244,949,5.0
244,950,3.0
244,1066,4.0
245,264,5.0
245,290,5.0
245,307,5.0
245,356,3.0
245,357,2.0
245,514,4.0
246,319,5.0
246,322,5.0
246,505,4.0
246,517,5.0
246,540,5.0
246,578,5.0
246,705,5.0
247,279,5.0
247,300,5.0
247,738,5.0
247,780,5.0
247,837,5.0
248,341,4.0
248,668,4.0
248,754,5.0
248,767,3.0
248,777,3.0
248,803,3.0
248,836,4.0
249,307,1.0
249,459,1.0
249,490,1.0
249,524,1.0
249,1051,1.0
250,179,4.0
250,257,3.0
250,422,3.0
250,754,1.0
250,770,5.0
250,792,5.0
251,2,5.0
251,92,5.0
251,113,5.0
251,132,5.0
251,174,1.0
251,246,5.0
252,246,4.0
252,326,2.0
252,349,5.0
252,444,5.0
252,522,5.0
252,646,4.0
252,648,4.0
252,653,2.0
252,749,5.0
253,607,3.0
253,702,4.0
253,848,4.0
253,874,5.0
253,910,4.0
254,341,3.0
254,459,2.0
254,639,3.0
254,718,4.0
254,738,4.0
254,853,3.0
254,1050,5.0
255,278,5.0
255,318,5.0
255,343,5.0
255,432,4.0
255,466,4.0
255,534,3.0
255,538,5.0
255,601,5.0
255,613,3.0
255,750,5.0
255,854,4.0
255,988,5.0
255,1010,3.0
255,1019,5.0
255,1032,5.0
255,1076,4.0
255,1098,3.0
255,1128,4.0
256,55,5.0
256,200,5.0
256,210,4.0
256,246,5.0
256,263,5.0
256,264,5.0
256,272,4.0
256,301,5.0
256,308,4.0
256,326,2.0
256,361,5.0
256,444,5.0
256,546,5.0
257,69,1.0
257,73,5.0
257,94,5.0
257,117,2.0
257,129,4.0
257,132,5.0
257,138,4.0
257,222,3.0
257,229,3.0
257,260,5.0
257,272,3.0
257,289,3.0
257,302,4.0
257,318,5.0
257,320,4.0
257,322,3.0
257,330,5.0
257,336,5.0
257,374,5.0
257,395,3.0
257,421,5.0
257,463,4.0
257,702,2.0
258,131,5.0
258,176,5.0
258,252,5.0
258,531,5.0
258,580,5.0
258,623,5.0
258,625,4.0
258,643,4.0
258,646,4.0
258,648,5.0
258,757,5.0
258,792,5.0
258,865,5.0
258,938,5.0
258,941,5.0
259,312,5.0
259,412,5.0
259,446,4.0
259,488,4.0
259,531,5.0
259,643,3.0
259,877,2.0
259,984,1.0
259,1116,4.0
260,310,5.0
260,440,5.0
260,472,3.0
260,563,5.0
260,599,3.0
260,631,5.0
260,658,4.0
260,745,5.0
260,925,5.0
260,1116,5.0
260,1157,2.0
261,180,3.0
261,479,3.0
261,601,5.0
261,646,3.0
261,705,2.0
261,757,4.0
261,836,4.0
261,858,4.0
261,859,2.0
261,913,2.0
261,995,4.0
261,1019,3.0
261,1062,5.0
261,1144,5.0
261,1164,5.0
261,1181,5.0
262,426,5.0
262,578,5.0
262,640,5.0
262,656,5.0
262,661,5.0
262,693,1.0
262,706,5.0
262,714,1.0
262,738,1.0
262,911,5.0
262,1075,5.0
262,1084,5.0
262,1087,5.0
262,1095,5.0
262,1096,5.0
262,1098,5.0
262,1099,5.0
262,1103,5.0
262,1110,1.0
262,1116,1.0
262,1117,1.0
262,1118,1.0
262,1121,1.0
262,1137,1.0
262,1142,1.0
262,1143,1.0
262,1144,1.0
262,1145,1.0
262,1146,5.0
262,1166,5.0
262,1168,5.0
262,1174,1.0
262,1186,1.0
262,1189,5.0
263,1141,5.0
263,1142,5.0
263,1144,5.0
263,1145,5.0
263,1151,5.0
263,1186,5.0
264,598,5.0
264,687,5.0
264,744,5.0
264,816,5.0
264,821,5.0
264,1050,5.0
265,666,3.0
265,863,5.0
265,958,5.0
265,1116,1.0
265,1130,5.0
265,1145,5.0
265,1163,5.0
266,353,3.0
266,354,5.0
266,546,5.0
266,856,5.0
266,879,5.0
266,942,4.0
267,312,5.0
267,422,1.0
267,459,2.0
267,555,3.0
267,601,5.0
268,179,5.0
268,646,5.0
268,1084,5.0
268,1090,4.0
268,1094,2.0
269,61,4.0
269,113,1.0
269,132,2.0
269,229,3.0
269,365,1.0
269,872,2.0
270,460,2.0
270,466,4.0
270,540,5.0
270,573,5.0
270,669,5.0
270,698,5.0
270,773,5.0
270,883,5.0
270,1054,4.0
271,117,3.0
271,336,3.0
271,460,4.0
271,505,3.0
271,816,2.0
272,0,5.0
272,90,5.0
272,92,5.0
272,97,5.0
272,111,5.0
272,138,4.0
272,188,3.0
272,218,4.0
272,246,4.0
273,180,4.0
273,643,5.0
273,646,5.0
273,648,4.0
273,792,5.0
273,975,5.0
273,976,5.0
273,977,5.0
273,1073,5.0
273,1084,5.0
273,1127,5.0
274,394,2.0
274,432,5.0
274,447,3.0
274,529,3.0
274,583,1.0
274,593,3.0
275,765,5.0
275,826,1.0
275,913,5.0
275,1114,4.0
275,1169,3.0
276,315,5.0
276,424,5.0
276,519,3.0
276,742,4.0
276,864,3.0
276,894,5.0
277,480,5.0
277,573,4.0
277,671,5.0
277,759,4.0
277,765,5.0
277,855,4.0
278,864,5.0
278,889,5.0
278,925,5.0
278,927,3.0
278,946,5.0
278,1007,4.0
278,1030,4.0
278,1177,3.0
279,2,2.0
279,10,5.0
279,12,5.0
279,13,5.0
279,20,5.0
279,25,5.0
279,36,5.0
280,263,5.0
280,408,5.0
280,711,5.0
280,864,5.0
280,873,1.0
281,503,1.0
281,564,5.0
281,1057,3.0
281,1131,3.0
281,1161,1.0
282,363,5.0
282,487,5.0
282,851,5.0
282,880,5.0
282,889,5.0
282,1001,5.0
282,1029,5.0
283,572,5.0
283,689,4.0
283,894,5.0
283,941,5.0
283,1058,5.0
284,6,3.0
284,86,4.0
284,93,3.0
284,95,3.0
284,96,4.0
284,111,3.0
285,221,5.0
285,433,4.0
285,558,5.0
285,775,3.0
285,1008,5.0
286,77,5.0
286,113,4.0
286,303,3.0
286,307,1.0
286,320,5.0
286,365,4.0
286,374,3.0
286,375,5.0
286,383,4.0
286,385,5.0
286,390,3.0
286,402,3.0
286,489,4.0
286,526,5.0
286,536,3.0
286,582,5.0
286,600,4.0
286,825,5.0
286,872,3.0
286,956,2.0
286,1005,5.0
286,1126,5.0
287,92,5.0
287,132,3.0
287,169,5.0
287,196,5.0
287,213,4.0
287,217,3.0
287,240,5.0
287,319,2.0
288,312,5.0
288,313,5.0
288,567,5.0
288,595,5.0
288,757,5.0
289,5,5.0
289,18,5.0
289,19,4.0
289,37,4.0
289,73,5.0
290,353,5.0
290,424,5.0
290,440,5.0
290,537,2.0
290,566,3.0
290,688,5.0
290,862,5.0
291,512,5.0
291,648,5.0
291,651,5.0
291,702,1.0
291,1100,5.0
291,1103,5.0
292,1016,1.0
292,1116,5.0
292,1119,5.0
292,1145,3.0
292,1157,4.0
292,1163,4.0
293,113,5.0
293,252,5.0
293,926,4.0
293,953,5.0
293,954,4.0
293,958,4.0
293,977,4.0
293,982,4.0
293,988,5.0
293,1013,3.0
294,12,5.0
294,37,3.0
294,43,4.0
294,55,3.0
294,56,4.0
294,57,4.0
294,58,4.0
295,448,1.0
295,606,1.0
295,626,1.0
295,700,2.0
295,1049,5.0
296,382,5.0
296,470,5.0
296,611,5.0
296,716,5.0
296,742,5.0
297,291,4.0
297,316,5.0
297,392,5.0
297,423,3.0
297,457,5.0
297,485,2.0
297,489,4.0
297,572,5.0
297,585,2.0
297,632,5.0
297,639,3.0
297,665,5.0
297,775,4.0
297,848,5.0
297,856,5.0
297,883,3.0
297,1049,3.0
297,1079,3.0
297,1081,3.0
298,215,4.0
298,384,3.0
298,480,1.0
298,498,5.0
298,514,2.0
299,296,5.0
299,319,1.0
299,348,5.0
299,382,5.0
299,418,5.0
299,541,5.0
300,569,5.0
300,583,5.0
300,595,4.0
300,598,4.0
300,601,5.0
300,619,5.0
300,777,1.0
301,289,4.0
301,453,5.0
301,874,5.0
301,878,4.0
301,952,5.0
302,564,5.0
302,690,5.0
302,692,4.0
302,711,4.0
302,923,4.0
303,457,2.0
303,459,1.0
303,686,1.0
303,744,5.0
303,958,1.0
303,977,5.0
303,986,1.0
304,647,5.0
304,757,4.0
304,790,4.0
304,877,4.0
304,880,5.0
304,1085,5.0
304,1096,5.0
304,1106,5.0
305,492,2.0
305,591,4.0
305,595,5.0
305,733,5.0
305,777,4.0
305,836,5.0
305,906,5.0
305,959,5.0
306,12,5.0
306,22,4.0
306,34,5.0
306,78,5.0
306,94,5.0
306,108,4.0
306,200,5.0
306,595,4.0
306,612,4.0
306,664,4.0
306,761,5.0
306,1145,4.0
306,1149,5.0
306,1152,3.0
306,1163,4.0
306,1166,5.0
306,1167,5.0
306,1189,4.0
307,601,5.0
307,777,5.0
307,906,4.0
307,952,5.0
307,958,5.0
307,1057,5.0
308,205,5.0
308,274,5.0
308,311,5.0
308,472,5.0
308,865,3.0
308,913,5.0
308,976,5.0
308,1075,5.0
308,1085,5.0
308,1135,5.0
309,453,4.0
309,820,5.0
309,864,5.0
309,957,5.0
309,958,4.0
309,988,4.0
309,1018,5.0
310,780,1.0
310,868,5.0
310,954,4.0
310,957,5.0
310,1045,4.0
311,94,5.0
311,274,5.0
311,631,5.0
311,931,5.0
311,1005,4.0
311,1067,5.0
311,1132,5.0
312,285,5.0
312,619,5.0
312,621,5.0
312,811,5.0
312,869,5.0
312,1117,3.0
312,1193,5.0
313,151,5.0
313,484,4.0
313,625,3.0
313,647,5.0
313,654,3.0
313,757,5.0
313,883,2.0
313,1040,5.0
314,936,4.0
314,973,5.0
314,1116,5.0
314,1120,5.0
314,1173,1.0
315,67,2.0
315,79,4.0
315,83,5.0
315,87,1.0
315,92,5.0
315,102,3.0
315,103,3.0
315,115,5.0
315,116,5.0
315,118,5.0
315,126,5.0
315,127,5.0
315,130,5.0
315,533,2.0
315,787,5.0
316,58,5.0
316,71,4.0
316,99,1.0
316,107,4.0
316,108,4.0
316,113,4.0
316,132,5.0
316,164,5.0
316,175,5.0
316,200,5.0
316,204,4.0
316,208,5.0
316,210,4.0
316,217,5.0
316,218,5.0
316,219,5.0
316,241,5.0
316,242,5.0
316,243,5.0
316,284,5.0
316,1074,4.0
317,191,1.0
317,257,4.0
317,287,5.0
317,290,1.0
317,556,1.0
317,847,3.0
318,318,4.0
318,583,5.0
318,618,3.0
318,666,4.0
318,793,4.0
318,925,5.0
319,13,4.0
319,44,4.0
319,67,4.0
319,145,5.0
319,392,4.0
319,901,5.0
320,195,4.0
320,202,5.0
320,205,2.0
320,206,4.0
320,228,5.0
320,240,4.0
321,113,2.0
321,301,1.0
321,397,5.0
321,534,5.0
321,627,1.0
321,1036,5.0
321,1047,3.0
322,952,5.0
322,1137,2.0
322,1144,3.0
322,1151,5.0
322,1164,4.0
323,12,5.0
323,227,4.0
323,231,5.0
323,246,4.0
323,274,5.0
323,417,5.0
324,674,5.0
324,691,5.0
324,692,4.0
324,710,5.0
324,766,5.0
324,775,5.0
324,776,5.0
324,796,5.0
324,919,2.0
324,1026,4.0
324,1032,5.0
324,1097,5.0
324,1116,5.0
324,1147,5.0
324,1193,5.0
325,243,4.0
325,268,5.0
325,297,5.0
325,298,5.0
325,321,5.0
325,342,5.0
326,92,5.0
326,285,5.0
326,507,5.0
326,620,5.0
326,635,5.0
326,883,5.0
326,906,5.0
327,424,4.0
327,652,4.0
327,691,2.0
327,864,4.0
327,867,5.0
327,930,5.0
327,933,5.0
327,1041,1.0
328,341,5.0
328,952,5.0
328,1051,1.0
328,1116,5.0
328,1118,4.0
329,479,3.0
329,494,3.0
329,515,3.0
329,720,5.0
329,970,5.0
330,266,5.0
330,374,5.0
330,583,5.0
330,622,5.0
330,738,5.0
330,926,5.0
330,949,5.0
330,952,5.0
330,974,5.0
330,976,4.0
330,1014,5.0
330,1116,5.0
330,1118,5.0
330,1128,5.0
330,1133,5.0
330,1137,5.0
330,1178,5.0
330,1180,5.0
330,1188,3.0
331,705,5.0
331,803,5.0
331,1008,5.0
331,1098,5.0
331,1099,5.0
331,1106,5.0
332,571,4.0
332,594,5.0
332,738,1.0
332,754,2.0
332,775,5.0
332,804,1.0
332,1149,1.0
333,653,5.0
333,665,5.0
333,802,4.0
333,867,5.0
333,934,5.0
333,941,5.0
333,1029,5.0
333,1139,4.0
334,457,3.0
334,727,5.0
334,830,3.0
334,945,5.0
334,1006,5.0
335,104,5.0
335,108,5.0
335,116,4.0
335,127,4.0
335,130,3.0
335,145,5.0
335,149,3.0
335,164,5.0
336,689,2.0
336,889,5.0
336,936,5.0
336,1023,4.0
336,1036,5.0
337,312,4.0
337,487,5.0
337,549,5.0
337,558,5.0
337,692,5.0
337,701,5.0
337,713,4.0
337,745,5.0
337,785,4.0
337,823,5.0
337,843,4.0
337,866,3.0
337,875,5.0
337,932,4.0
337,933,5.0
337,1039,4.0
338,169,5.0
338,300,5.0
338,519,5.0
338,620,5.0
338,867,5.0
338,917,4.0
338,943,5.0
338,958,5.0
338,1015,5.0
339,10,5.0
339,20,5.0
339,35,5.0
339,39,5.0
339,43,5.0
339,56,4.0
340,503,1.0
340,745,5.0
340,789,1.0
340,862,5.0
340,864,2.0
340,889,5.0
340,890,5.0
340,904,3.0
341,324,4.0
341,425,4.0
341,456,5.0
341,636,5.0
341,653,5.0
341,885,5.0
341,1138,5.0
341,1172,5.0
342,666,4.0
342,674,5.0
342,777,3.0
342,869,2.0
342,1141,2.0
343,174,2.0
343,269,4.0
343,287,5.0
343,295,3.0
343,363,5.0
343,383,3.0
343,384,4.0
343,479,4.0
343,495,3.0
343,556,4.0
343,630,3.0
343,734,3.0
343,878,4.0
344,10,5.0
344,311,5.0
344,383,5.0
344,598,4.0
344,738,5.0
344,869,5.0
344,874,5.0
345,14,5.0
345,49,5.0
345,54,5.0
345,107,5.0
345,119,4.0
345,128,5.0
345,141,5.0
345,150,4.0
345,175,5.0
345,176,5.0
345,183,5.0
345,185,5.0
345,187,5.0
345,214,4.0
346,605,4.0
346,636,3.0
346,647,4.0
346,663,4.0
346,761,4.0
346,806,4.0
346,867,5.0
346,909,4.0
346,927,5.0
346,975,4.0
346,977,5.0
347,563,5.0
347,572,3.0
347,618,3.0
347,684,2.0
347,778,5.0
347,787,4.0
347,879,4.0
348,7,5.0
348,20,5.0
348,432,5.0
348,890,5.0
348,1057,3.0
349,138,5.0
349,248,5.0
349,401,2.0
349,583,5.0
349,590,4.0
349,1114,5.0
350,316,5.0
350,356,4.0
350,554,5.0
350,642,5.0
350,824,4.0
351,315,5.0
351,319,5.0
351,348,5.0
351,374,5.0
351,382,5.0
351,396,4.0
351,434,5.0
351,440,5.0
351,449,5.0
351,454,5.0
351,469,5.0
351,487,5.0
351,496,5.0
351,522,5.0
351,523,4.0
351,545,5.0
351,563,5.0
351,602,5.0
351,606,5.0
351,610,5.0
351,628,2.0
351,652,5.0
351,678,5.0
351,681,5.0
351,683,5.0
351,686,5.0
351,687,5.0
351,689,5.0
351,700,4.0
351,711,5.0
351,729,5.0
351,742,5.0
351,745,5.0
351,747,5.0
351,753,5.0
351,761,5.0
351,768,5.0
351,790,5.0
351,815,5.0
351,821,5.0
351,826,5.0
351,835,5.0
351,839,5.0
351,848,5.0
351,879,4.0
351,882,5.0
351,896,5.0
351,971,5.0
351,973,5.0
351,1004,5.0
351,1021,5.0
351,1022,5.0
351,1023,5.0
351,1069,4.0
351,1081,4.0
351,1093,3.0
352,459,4.0
352,699,1.0
352,771,5.0
352,773,5.0
352,820,1.0
353,312,5.0
353,581,5.0
353,601,5.0
353,615,5.0
353,836,5.0
353,1003,5.0
354,59,5.0
354,73,5.0
354,240,5.0
354,253,5.0
354,294,5.0
354,310,5.0
354,315,5.0
354,326,1.0
354,327,5.0
354,339,5.0
354,348,5.0
354,352,5.0
354,353,1.0
354,373,1.0
354,397,5.0
354,418,5.0
354,423,5.0
354,424,5.0
354,436,1.0
354,454,1.0
354,456,5.0
354,469,5.0
354,470,5.0
354,472,1.0
354,483,1.0
354,487,5.0
354,496,5.0
354,497,5.0
354,501,2.0
354,519,5.0
354,522,4.0
354,525,5.0
354,528,5.0
354,532,5.0
354,541,5.0
354,542,5.0
354,558,5.0
354,559,5.0
354,570,1.0
354,572,5.0
354,631,5.0
354,681,5.0
354,682,5.0
354,686,1.0
354,692,5.0
354,727,5.0
354,775,1.0
354,1116,5.0
355,277,5.0
355,278,5.0
355,282,4.0
355,284,5.0
355,285,5.0
355,299,5.0
355,375,5.0
355,378,5.0
356,503,1.0
356,812,3.0
356,852,3.0
356,997,5.0
356,1000,5.0
356,1055,4.0
357,583,5.0
357,602,5.0
357,609,5.0
357,686,5.0
357,727,5.0
357,777,4.0
357,804,5.0
357,829,5.0
357,879,5.0
357,906,3.0
357,1024,5.0
358,433,3.0
358,434,4.0
358,658,5.0
358,687,4.0
358,809,5.0
358,864,4.0
358,879,4.0
359,163,5.0
359,247,5.0
359,271,5.0
359,534,4.0
359,784,5.0
360,564,3.0
360,637,5.0
360,666,5.0
360,690,5.0
360,804,5.0
360,864,5.0
360,933,5.0
360,945,5.0
360,987,5.0
360,988,5.0
360,1118,5.0
361,10,5.0
361,20,5.0
361,310,5.0
361,418,4.0
361,457,4.0
361,459,5.0
361,467,4.0
361,488,5.0
361,570,5.0
361,572,5.0
361,589,4.0
361,597,5.0
361,614,4.0
361,618,4.0
361,636,5.0
361,686,5.0
361,691,3.0
361,719,5.0
361,761,4.0
361,778,4.0
361,789,3.0
361,856,5.0
361,929,4.0
361,934,5.0
361,938,4.0
361,940,5.0
361,1077,4.0
361,1124,4.0
361,1138,4.0
361,1147,4.0
361,1148,5.0
361,1175,4.0
361,1177,5.0
362,382,2.0
362,533,1.0
362,653,4.0
362,690,1.0
362,761,5.0
362,774,5.0
362,778,4.0
362,938,1.0
362,1107,3.0
363,696,4.0
363,754,3.0
363,954,1.0
363,1152,3.0
363,1160,5.0
364,380,4.0
364,381,5.0
364,424,5.0
364,430,4.0
364,526,5.0
364,565,5.0
364,702,5.0
364,852,5.0
365,151,5.0
365,158,5.0
365,603,5.0
365,625,1.0
365,695,5.0
366,349,4.0
366,382,3.0
366,591,5.0
366,611,4.0
366,612,5.0
366,649,5.0
366,761,4.0
366,778,4.0
366,904,4.0
366,1066,4.0
367,690,5.0
367,784,2.0
367,873,5.0
367,941,3.0
367,946,5.0
368,181,5.0
368,247,4.0
368,264,5.0
368,309,5.0
368,310,4.0
368,339,5.0
368,343,5.0
368,344,5.0
368,353,4.0
368,372,5.0
368,396,4.0
368,400,4.0
368,433,3.0
368,437,3.0
368,440,4.0
368,457,5.0
368,470,4.0
368,471,4.0
368,472,4.0
368,516,3.0
368,519,5.0
368,525,5.0
368,531,5.0
368,551,5.0
368,558,5.0
368,572,4.0
368,578,3.0
368,597,4.0
368,624,3.0
368,647,5.0
368,652,5.0
368,653,4.0
368,686,5.0
368,688,4.0
368,862,5.0
368,864,5.0
368,867,5.0
368,904,5.0
368,938,4.0
368,946,5.0
368,1011,4.0
368,1027,5.0
368,1039,5.0
368,1047,5.0
368,1116,4.0
368,1118,5.0
368,1119,5.0
368,1124,5.0
368,1157,5.0
369,312,5.0
369,389,4.0
369,577,4.0
369,801,5.0
369,978,3.0
370,0,5.0
370,55,5.0
370,92,5.0
370,97,5.0
370,153,5.0
370,169,5.0
371,264,5.0
371,312,5.0
371,317,4.0
371,1099,5.0
371,1172,1.0
372,285,5.0
372,749,5.0
372,847,5.0
372,1010,5.0
372,1026,5.0
372,1056,4.0
372,1061,5.0
372,1091,5.0
373,382,4.0
373,447,5.0
373,533,3.0
373,738,2.0
373,862,4.0
373,882,4.0
374,288,5.0
374,289,4.0
374,300,3.0
374,304,5.0
374,390,3.0
374,393,5.0
374,395,4.0
374,421,5.0
374,432,5.0
374,436,1.0
374,464,5.0
374,494,5.0
374,540,5.0
374,568,3.0
374,598,5.0
374,762,5.0
374,777,4.0
374,853,5.0
374,893,5.0
375,150,3.0
375,206,4.0
375,224,4.0
375,365,5.0
375,384,2.0
375,950,3.0
376,360,4.0
376,698,3.0
376,754,4.0
376,769,4.0
376,804,4.0
376,874,4.0
376,884,3.0
376,906,5.0
377,330,3.0
377,332,5.0
377,507,3.0
377,584,2.0
377,639,4.0
377,699,3.0
377,762,3.0
377,874,4.0
378,14,5.0
378,15,5.0
378,21,5.0
378,24,5.0
378,30,5.0
378,49,5.0
378,65,5.0
378,66,4.0
378,75,5.0
378,86,5.0
378,124,3.0
378,135,5.0
378,140,5.0
378,141,4.0
378,146,5.0
378,150,5.0
378,181,4.0
378,199,4.0
378,202,5.0
378,209,2.0
379,619,4.0
379,804,5.0
379,869,4.0
379,1144,4.0
379,1152,3.0
380,19,5.0
380,59,4.0
380,82,3.0
380,131,1.0
380,142,3.0
380,161,3.0
380,196,4.0
380,211,5.0
380,255,5.0
380,274,3.0
380,340,4.0
380,436,3.0
380,534,4.0
380,547,4.0
380,571,4.0
380,583,3.0
380,588,4.0
380,612,3.0
380,635,4.0
380,865,5.0
380,883,2.0
380,1070,3.0
381,10,4.0
381,113,2.0
381,133,3.0
381,252,4.0
381,303,4.0
382,797,5.0
382,926,5.0
382,927,5.0
382,975,5.0
382,1039,5.0
382,1116,5.0
382,1117,5.0
382,1161,5.0
382,1167,5.0
383,178,4.0
383,312,5.0
383,346,4.0
383,418,5.0
383,472,4.0
383,504,4.0
383,681,5.0
384,906,5.0
384,962,5.0
384,1070,5.0
384,1149,3.0
384,1185,5.0
385,379,5.0
385,491,5.0
385,516,3.0
385,594,5.0
385,687,5.0
385,745,5.0
385,831,4.0
385,1000,5.0
385,1039,5.0
386,840,5.0
386,927,4.0
386,1114,4.0
386,1141,5.0
386,1144,5.0
386,1173,4.0
387,447,5.0
387,529,5.0
387,552,5.0
387,997,5.0
387,1083,5.0
388,179,5.0
388,366,5.0
388,374,5.0
388,401,3.0
388,407,5.0
388,804,5.0
389,169,4.0
389,258,4.0
389,267,3.0
389,319,4.0
389,329,3.0
389,391,4.0
389,401,4.0
389,404,4.0
389,431,5.0
389,459,3.0
389,460,4.0
389,481,4.0
389,536,5.0
389,554,2.0
389,573,4.0
389,583,4.0
389,595,2.0
389,619,3.0
389,620,4.0
389,633,1.0
389,664,2.0
389,669,4.0
389,752,2.0
389,754,3.0
